product_name,product_id,category,text,rating,filter_rating,user,date,seller,likes,aspects,sentiment
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Apple 13 gibi değil kamerası falan çok farklı eşiminde 13 ü var ama arasında çok fark var orijinal ürün değil gibi belgeleri kaybettiğim için geri gönderimde ya,2,2,S** E**,2025-10-27,Teknosa,1,KALITE,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ürünümü teslim aldim . hevesle kutuyu actim o kadar ozensizdiki. ne sarmislar ne koruyucu pat pata sarmislar kutuyu bir actim telefon kutuda sabit degil sallani,2,2,Ş** P**,2025-07-16,Trendyol,0,KARGO,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,garanti belgesi çıkmadı içinden . iade mi etmem gerekiyor şimdi.,2,2,**** ****,2025-08-16,Trendyol,0,HIZMET,NEG
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Güzel paketli şekilde ulaştı hızlı teslimat teşekkürler,3,3,A** A**,2025-02-07,Teknosa,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,samsung galaksy a30 dan geçitiğim için biraz boyutu küçük geldi onun dışında iyi sorunsuzdu,3,3,A** A**,2024-02-16,Trendyol,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Paketleme iyiydi beğendim,3,3,B** C**,2023-11-24,Trendyol,0,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,paketleme çok iyi patpat ve koliyle yollamışlar araya hafta sonu girdiği icin gec geldi ama sorunsuz geldi kargo hizli olabilirdi,3,3,**** ****,2023-09-21,Teknosa,1,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,sıkıntısız teslim edildi güzeş,3,3,**** ****,2024-12-25,Teknosa,0,KARGO,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Güzel kardeşim icin aldım şuanlık bi sorun yok,3,3,y** k**,2026-02-22,Trendyol,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Güzel diğer yerlere göre uygun aldık,3,3,M** U**,2024-09-02,Trendyol,1,FIYAT,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ürün sağlam imei numarası kayıtlı ama çok özensiz paketlenmiş mucize ile sağlam gelmiş diyebilirim,3,3,M** Ç**,2023-07-29,Trendyol,1,KALITE,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Wp arka resmini degistrince mesaj yazilan kisim titriyor sebebini cozemedim insgtramda reel izlerken bazen saniyelik ekran parlakligi dusuuyor hersey kapali olm,3,3,M** D**,2025-08-07,Trendyol,0,MEDYA,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Çok iyi telefon tavsiye edilir,3,3,N** k**,2025-03-07,Trendyol,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,güzel geldi,3,3,MEHMET Ş. E.,2025-01-05,Teknosa,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,ürünu sadece bir kutuya koyup getirmişler hasarsız geldi a özensiz paketlenmiş,3,3,S** G**,2024-07-19,Trendyol,0,KARGO,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Güzel beğendim 👍🏻,3,3,K** A**,2026-03-06,MediaMarkt,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ambalajlı olarak elime ulaşmadı onun dışında gayet güzel f/p 👌,3,3,Z** Ö**,2023-11-22,Teknosa,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,2022 tarihi ürün gönderildi onun dışında iPhone kalitesi hepimizi biliyoruz,3,3,M** T**,2025-02-14,Trendyol,0,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Çok güzel teşekkürler,3,3,F** a** E**,2025-09-28,Trendyol,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,yorumlara bakarak aldim ürün sağlam geldi fakat çok geç geldi 3 gün sürdü ertesi gün falan da gelmedi paketleme de dandikti ama ürün sağlam sorun yok alabilirsi,3,3,ü** a**,2023-09-02,Trendyol,2,KARGO|KALITE,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,1 haftada geldi telefon asla bu kadar geç gelmesini beklemiyordum paket yırtıktı neyse ki telefona bir şey olmamış onun dışında telefon tabi ki efsane😄,3,3,Z** z** Ç**,2024-03-02,Trendyol,1,KARGO|AMBALAJ,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ürün elime ulaştı kargolama özensiz öyle bir kutu içerisine konulmuş içinde de irsaliye var oda yırtık bu nasıl bir dikkatsizliktir az bir miktar değil verdiğim,3,3,Songül D.,2023-12-22,VATAN BİLGİSAYAR,3,KARGO|AMBALAJ,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,38 e aldım çok düşmüş üzücü,3,3,M** Ö**,2023-11-24,Trendyol,0,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Beğendim güzel,3,3,İ** E**,2024-11-26,ÜMRAN TİCARET,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Kargolama baştan savma yapıldı ama ürüne Allahtan hiçbir zarar gelmeden elime ulaştı,3,3,K** Y** D**,2024-07-01,Trendyol,0,KARGO,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ürün güzelce paketlenmiş elime ulaştı teşekkürler ama aras kargo çok uğraştırdı,3,3,S** A**,2025-04-30,Teknosa,0,KARGO,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Açılmamış kutu gedi iyiydi,3,3,**** ****,2025-08-23,MediaMarkt,0,AMBALAJ,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,"teslimat denildiği tarihte geldi, teslimat konusunda memnun kaldım telefonu da e devlet üzerinden imei sorgulama ile teyit ettim, herhangi bi yerinde çizik vs y",3,3,N** P**,2024-11-09,Trendyol,3,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Kargolama çok kötü yani 38.binlik telefon alınıyor kutuya katıp gönderiliyor bu kadar da özensiz paketleme olamaz ya kılıfı ayrı sayfadan aldım şans eseri sağla,3,3,G** A**,2023-08-28,Trendyol,0,GENEL,NEG
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Yaklaşık 10 ay önce aldım donma ve kasma problemi yaşıyorum bir yıl ek garanti de aldık telefonu hangi servise gönderebilirim,3,3,**** ****,2024-12-16,Trendyol,0,HIZMET,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,ürün zaten Apple kalitesi güzel kutu da biraz ezilme var köşesinde onun haricinde fatura yoktu .,3,3,B** K**,2024-12-07,Trendyol,0,AMBALAJ,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Guzel  cabuk kargo yok ama,3,3,D** Y**,2024-08-01,Trendyol,0,KARGO,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,paketleme hic guzel degildi ama telefon guzel begedim,3,3,F** k**,2024-11-01,Trendyol,0,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,üç yıldız verdim çünkü paketleme iyi değildi ve içerisinde garanti belgesi de yoktu. şimdilik bir sıkıntı yok kullandıktan sonra yorumu güncelleyeceğim.,3,3,E** Y**,2024-11-19,Trendyol,1,HIZMET,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,birkaç gün önce buradan 40bin liraya aldım şimdi aynı yerde aynı telefon 39bin liraya satılıyor. amazon'da ise 38bin liraya satılıyor.,3,3,**** ****,2023-09-07,Sihirli Shop,0,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,ürün iyi orijinal kesinlikle ama çiziliyor çabuk,3,3,Murat Y.,2023-05-14,MediaMarkt,0,KALITE,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Apple kalitesi.  tlfon çok güzel sağlam geldi fakat paketlenmesi özensizdi ve faturası çıkmadı.,3,3,R** G**,2024-03-21,Trendyol,1,KARGO|KALITE,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Paketleme kötü -güncelleme- ; telefon çok iyi asla donmuyor kasmıyor kamerası efsane ancak şarjı çok hızlı bitiyor orijinal başlığını almama rağmen ve ısınma so,3,3,E** İ**,2025-04-26,Trendyol,3,KALITE|BATARYA,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,8 ay oldu alalı pil sağlığı %88. Çok hızlı düşüyor pili.,3,3,Ş** C**,2025-02-27,Trendyol,0,BATARYA,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,çok çabuk ısınıyor,3,3,R** M** A**,2024-11-22,Trendyol,0,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ürün hızlı ve güvenli geldi kapalı kutuda geldi ama telefon sarılmamış halde açıkta idi normalde izole yapılması gerekiyor içinde zarar gorebilirdi sanliyimki b,3,3,**** ****,2024-07-05,Trendyol,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ürün gayet güzel herhangi bir hasar almadan geldi fakat kargo şirketi bekleyin eşim kapıyı açacak dememe rağmen telefonu kapının önüne bırakıp gitti bu kadar pa,3,3,E** B**,2024-05-11,Trendyol,2,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Telefon sağlam geldi ama 38.000 alıyorsun yanında kılıf hediye edilebilirdi,3,3,K** K**,2024-04-04,Trendyol,1,KARGO|KALITE,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ürün iyi güzel fakat kargo Aras olduğu için aşırı sıkıntılı ve yavaş,3,3,F** Y** G**,2024-01-21,Teknosa,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Karşılaması zayıftı ama ürün sağlam geldi. Kargolamayı daha sağlam yapmanızı tavsiye ederim. ürün orijinal ürün güvenir.,3,3,Turgut İ.,2025-01-23,Trendyol,0,KARGO|KALITE,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Çok güzel çok beğendim ama paketlemeye daha özen göstermelisiniz,3,3,İ** B**,2024-03-09,Trendyol,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Guzel telefon 3 4 sene rahat goturur ama kargo cok kotu bi adet pat pat 1 kutu sadece  cihaz gonderiyosunuz biraz daha onem alsaniz iyi olur,3,3,M** k**,2024-05-11,MediaMarkt,0,KARGO|AMBALAJ,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ürün güzel ama kargolama sıfır. Patpat ı hediye olarak göndermişler herhal telefon ayrı yerde pat pat ayrı yerde. Trendyol şikayetin çok kargolama ya dikkat et,3,3,S** Y**,2025-01-04,Trendyol,1,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Telefonun kendisi zaten çok güzel Dicek bir şey yok ama kargo çok uzun sürdü gelmesi gereken zamanda gelmedi bu yönden trendyol express eksiiiii,3,3,U** F**,2023-09-21,Trendyol,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Merhaba kargo hiç özenli yapılmamıştı boş bir kutunun içine konulmuştu sadece kenarlarına koruma koyulması gerekirdi ki içinde elektronik bir ürün var sarsılmam,3,3,Ç** B**,2023-11-29,Teknosa,0,KARGO,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Telefonu yaklaşık bir ay önce aldım ve ciddi isinma problemi var telefonda. Bu sorun tüm İphonelarda var mi yoksa bana arızalı telefon mu gönderildi bilmiyorum.,3,3,F** A**,2024-04-01,Trendyol,6,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,tedirginlikle aldım inşallah memnun kalırım.  Paketi dün açtığımızda köşe detayında küçük bir soyulmaya benzer Bi çizik tarzı bisey var. ses konusunda sıkıntı y,3,3,**** ****,2023-05-24,Netistasyon,0,MEDYA,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Paketleme özensiz onun dışında sıfır kapalı kutu,3,3,K** B**,2024-03-06,Trendyol,0,AMBALAJ,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Kargo pat pat olmadan gelmiş bu tarz bir gönderi kanımca doğru değil. Şimdilik ürün sorunsuz 7 pula dan eşleşme yaptım oldu şükür.sağlıkla huzurla bereketle uzu,4,4,S** Ö**,2023-06-26,Trendyol,1,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Bayıldımmmm… teslim tarihi 7 nisan gösterirken 6 nisanda geldi teşekkür ederim herkese sabırsızlıkla bekliyordum kavuştum alın aldırın fiyat olarakta dışarıya g,4,4,M** K**,2025-04-04,Trendyol,2,KARGO|FIYAT,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Telefon çok iyi özellikle Şarj konusunda çok memnun kaldım,4,4,**** ****,2024-12-22,Trendyol,0,BATARYA,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,sorunsuz bi şekilde geldi ve diğer yerlere göre baya uyguna aldım tavsiye ederim,4,4,B** N** A**,2025-08-20,Teknosa,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Çok güzel bir ürün hemde çok uygun paketleme güzeldi hayırlı olsun hanemize,4,4,**** ****,2025-11-11,MediaMarkt,0,FIYAT,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Telefon çok güzel geldi beğendim tavsiye ediyorum,4,4,B** A**,2024-11-14,Trendyol,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Sıkıntısız bir şekilde geldi herhangi bir problem olmadı rahatlıkla alabilirsiniz,4,4,t** k**,2024-08-28,Trendyol,2,KARGO,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Öncelikle muazzam hızlı bir şekilde elime ulaştı.Yaklaşık 18 saatte elimdeydi telefon.Kargolama biraz daha özenli olabilirdi.Kargonun dışında ezilmeler vardı.Te,4,4,M** C**,2023-11-15,Trendyol,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ürün gayet güzel paketleme iyiydi bir kargo hızlıydı teşekkürler,4,4,Pınar S.,2023-05-25,İLETİŞİM DTM,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,çok çok beğendim almanızı tavsiye ederim❤️,4,4,**** ****,2025-05-26,Teknosa,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,memnun kaldık sorunsuz geldi,4,4,Oğuzhan k.,2025-01-21,Trendyol,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,sevdik kardesime aldım,4,4,İ** C**,2025-08-27,Teknosa,0,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ürün çok güzel çok beğendim paketleme de güzeldi,4,4,T** A**,2024-11-30,Trendyol,1,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Memnunum 6aydır sorunsuz kullanıyorum,4,4,F** k**,2026-02-25,Teknosa,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,yakışıklı kardeşime aldım güzel,4,4,E** A**,2025-10-04,Trendyol,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,kardeşime aldım beğendi.,4,4,C** U**,2025-04-13,Trendyol,1,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Erkek arkadaşıma aldım çok beğendi,4,4,Ş** G**,2025-08-08,Teknosa,2,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Sorunsuz ulaştı çok güzel teşekkür ederim,4,4,A** N** K**,2024-01-29,MediaMarkt,3,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Çok iyi paketlenmiş elime sağlam ulaştı erken teslim almanızı tavsiye ederim,4,4,Sılanur K.,2025-01-05,MediaMarkt,0,KARGO|KALITE,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Eşime aldım çok memnun kaldı paketleme iyi değildi biraz,4,4,Şevket Ç.,2024-02-19,Trendyol,2,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Kullanış da gayet beğendim ben 36.000 TL’ye almıştım şu an bayağı fiyatlar artmış ama kullanışlı biraz küçük geldi ilk başta diğer kullandığım telefona göre ama,4,4,**** ****,2026-02-09,Trendyol,0,KARGO|FIYAT,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Güvenilir ve hızlı bi şekilde geldi problemi yok cihazın tavsiye ederim,4,4,Eray G.,2024-06-15,As-Mark,1,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Tereddüt etmiştim ama şuana kadar bir sorun yok memnun kaldım,4,4,**** ****,2024-09-16,Trendyol,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Paketleme özenliydi,4,4,K** t**,2023-12-06,Teknosa,0,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Sağlam geldi 2 aydır kullanıyorum bir sıkıntı yok,4,4,E** E**,2025-01-16,Trendyol,0,KARGO|KALITE,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,memunun kaldım almanızı tavsiye ederim,4,4,**** ****,2023-08-27,Trendyol,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Güzel sorunsuz ulaştı elime teşekkürler,4,4,**** ****,2023-05-18,Trendyol,1,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Paketleme harici sorunsuz geldi teşekkür ederim,4,4,M** A** Ç**,2024-10-20,Trendyol,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,paketleme güzel kargo hızlı orjinal ürün alin aldırın tskler,4,4,s** k**,2025-11-21,ALDIMGİTTİ,0,KARGO,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Oğlum için almıştım kullanıyor bir sorun yok,4,4,Hasan Ş.,2026-03-09,Teknosa,0,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Güzel telefon beklediğim gibi tek sorunu geldiğinde önce şarj etmek istedim ısıdan dolayı şarj uyarısı verdi kullandıkça güncelleme yapacağım,4,4,L** B**,2025-07-07,MediaMarkt,1,BATARYA,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ürün sorunsuz bir şekilde teslim edildi.Mağazalara göre fiyatı uygun,4,4,a** k**,2025-07-19,Trendyol,0,KARGO|FIYAT,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Ürün güzel paketlenmişti sorun yok,4,4,Ö** Ç**,2023-05-29,Maya Pazarlama,2,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,İlk başta almak istemedim orijinal ürün gelmez diye ama gönül rahatlıkla alabilirsiniz. Orijinal ve paketleme güzel. Teşekkürler,4,4,O** Ş**,2025-11-14,Trendyol,0,KALITE,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Tam fiyat performans ürünü,4,4,**** ****,2023-12-09,Trendyol,0,FIYAT,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,İlk defa iphone kullanıyorum kalite inanılmaz efsane bişey kargolama cok iyidi onun için ayrıca teşekkürler tek yıldız eksik vermemin nedeni şarjı çabuk bitiyor,4,4,M** Ç**,2023-10-04,Maya Pazarlama,2,KALITE|BATARYA,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,400 TL’ye yakın indirim oldu aldıktan sonra. Şimdilik bir sıkıntı yok telefonda. Şarjının daha iyi dayanmasını beklerdim. Samsung 54 telefon bu konuda daha iyiy,4,4,K** K** K**,2025-05-11,MediaMarkt,1,FIYAT,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,kargolama paketleme çok iyi faturasyla ulasti,4,4,i** Ö**,2025-05-28,Teknosa,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Harika süper hiçbir sorun yok klasik Apple kalitesi,4,4,S** E**,2025-02-23,Trendyol,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,oğluma  hediye aldım,4,4,H** G**,2024-11-25,Teknosa,0,GENEL,NOTR
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,Yeni kullanmaya başladım şuanlık güzel,4,4,F** A**,2024-11-23,Teknosa,0,GENEL,POZ
Iphone 13 128 Gb Yildiz Isigi Cep Telefonu Apple Turkiye Garantili,150059024,Telefon,süper beğendim,4,4,**** ****,2023-12-20,Trendyol,0,GENEL,POZ
